subj,session,trial,rt,object_response,category,condition,imagename
convnext_clip,1,377,NaN,dog,boat,NaN,boat7-cat3.png
convnext_clip,1,378,NaN,chair,boat,NaN,boat7-chair1.png
convnext_clip,1,379,NaN,knife,boat,NaN,boat7-clock3.png
convnext_clip,1,380,NaN,elephant,boat,NaN,boat7-elephant3.png
convnext_clip,1,381,NaN,clock,boat,NaN,boat7-keyboard3.png
convnext_clip,1,382,NaN,oven,boat,NaN,boat7-oven3.png
convnext_clip,1,383,NaN,bird,boat,NaN,boat7-truck2.png
convnext_clip,1,384,NaN,boat,boat,NaN,boat8-bird2.png
convnext_clip,1,385,NaN,bottle,boat,NaN,boat8-bottle1.png
convnext_clip,1,386,NaN,oven,boat,NaN,boat8-dog3.png
convnext_clip,1,387,NaN,elephant,boat,NaN,boat8-elephant1.png
convnext_clip,1,388,NaN,knife,boat,NaN,boat8-knife1.png
convnext_clip,1,389,NaN,keyboard,boat,NaN,boat8-oven1.png
convnext_clip,1,390,NaN,boat,boat,NaN,boat8-truck2.png
convnext_clip,1,391,NaN,clock,boat,NaN,boat9-airplane2.png
convnext_clip,1,392,NaN,dog,boat,NaN,boat9-bear3.png
convnext_clip,1,393,NaN,boat,boat,NaN,boat9-bird1.png
convnext_clip,1,394,NaN,boat,boat,NaN,boat9-boat3.png
convnext_clip,1,395,NaN,cat,boat,NaN,boat9-cat3.png
convnext_clip,1,396,NaN,chair,boat,NaN,boat9-chair2.png
convnext_clip,1,397,NaN,clock,boat,NaN,boat9-clock1.png
convnext_clip,1,398,NaN,oven,boat,NaN,boat9-dog2.png
convnext_clip,1,399,NaN,keyboard,boat,NaN,boat9-keyboard2.png
convnext_clip,1,400,NaN,knife,boat,NaN,boat9-knife2.png
convnext_clip,1,401,NaN,bear,bottle,NaN,bottle1-bear1.png
convnext_clip,1,402,NaN,chair,bottle,NaN,bottle1-bird3.png
convnext_clip,1,403,NaN,car,bottle,NaN,bottle1-car1.png
convnext_clip,1,404,NaN,cat,bottle,NaN,bottle1-cat3.png
convnext_clip,1,405,NaN,chair,bottle,NaN,bottle1-chair2.png
convnext_clip,1,406,NaN,clock,bottle,NaN,bottle1-clock1.png
convnext_clip,1,407,NaN,bottle,bottle,NaN,bottle1-dog2.png
convnext_clip,1,408,NaN,knife,bottle,NaN,bottle1-keyboard3.png
convnext_clip,1,409,NaN,bottle,bottle,NaN,bottle10-bear2.png
convnext_clip,1,410,NaN,clock,bottle,NaN,bottle10-boat3.png
convnext_clip,1,411,NaN,bottle,bottle,NaN,bottle10-car1.png
convnext_clip,1,412,NaN,bottle,bottle,NaN,bottle10-clock2.png
convnext_clip,1,413,NaN,bottle,bottle,NaN,bottle10-dog1.png
convnext_clip,1,414,NaN,bottle,bottle,NaN,bottle10-truck3.png
convnext_clip,1,415,NaN,bottle,bottle,NaN,bottle2-bottle3.png
convnext_clip,1,416,NaN,car,bottle,NaN,bottle2-car2.png
convnext_clip,1,417,NaN,keyboard,bottle,NaN,bottle2-chair3.png
convnext_clip,1,418,NaN,clock,bottle,NaN,bottle2-clock1.png
convnext_clip,1,419,NaN,elephant,bottle,NaN,bottle2-elephant1.png
convnext_clip,1,420,NaN,bottle,bottle,NaN,bottle2-knife3.png
convnext_clip,1,421,NaN,bottle,bottle,NaN,bottle3-airplane2.png
convnext_clip,1,422,NaN,bottle,bottle,NaN,bottle3-bear2.png
convnext_clip,1,423,NaN,bottle,bottle,NaN,bottle3-bicycle3.png
convnext_clip,1,424,NaN,knife,bottle,NaN,bottle3-bird1.png
convnext_clip,1,425,NaN,truck,bottle,NaN,bottle3-boat3.png
convnext_clip,1,426,NaN,bottle,bottle,NaN,bottle3-bottle3.png
convnext_clip,1,427,NaN,knife,bottle,NaN,bottle3-cat3.png
convnext_clip,1,428,NaN,chair,bottle,NaN,bottle3-chair3.png
convnext_clip,1,429,NaN,bottle,bottle,NaN,bottle3-knife3.png
convnext_clip,1,430,NaN,clock,bottle,NaN,bottle4-airplane1.png
convnext_clip,1,431,NaN,chair,bottle,NaN,bottle4-bicycle1.png
convnext_clip,1,432,NaN,car,bottle,NaN,bottle4-car3.png
convnext_clip,1,433,NaN,bottle,bottle,NaN,bottle4-dog2.png
convnext_clip,1,434,NaN,bottle,bottle,NaN,bottle4-oven2.png
convnext_clip,1,435,NaN,bottle,bottle,NaN,bottle4-truck1.png
convnext_clip,1,436,NaN,clock,bottle,NaN,bottle5-airplane1.png
convnext_clip,1,437,NaN,bird,bottle,NaN,bottle5-bird3.png
convnext_clip,1,438,NaN,clock,bottle,NaN,bottle5-boat1.png
convnext_clip,1,439,NaN,knife,bottle,NaN,bottle5-cat1.png
convnext_clip,1,440,NaN,car,bottle,NaN,bottle5-chair1.png
convnext_clip,1,441,NaN,bottle,bottle,NaN,bottle5-clock3.png
convnext_clip,1,442,NaN,oven,bottle,NaN,bottle5-elephant1.png
convnext_clip,1,443,NaN,clock,bottle,NaN,bottle5-keyboard2.png
convnext_clip,1,444,NaN,bottle,bottle,NaN,bottle5-knife1.png
convnext_clip,1,445,NaN,bottle,bottle,NaN,bottle5-oven2.png
convnext_clip,1,446,NaN,bottle,bottle,NaN,bottle5-truck1.png
convnext_clip,1,447,NaN,clock,bottle,NaN,bottle6-airplane1.png
convnext_clip,1,448,NaN,bear,bottle,NaN,bottle6-bear2.png
convnext_clip,1,449,NaN,clock,bottle,NaN,bottle6-bicycle3.png
convnext_clip,1,450,NaN,bottle,bottle,NaN,bottle6-bird1.png
convnext_clip,1,451,NaN,bottle,bottle,NaN,bottle6-boat3.png
convnext_clip,1,452,NaN,bottle,bottle,NaN,bottle6-bottle3.png
convnext_clip,1,453,NaN,chair,bottle,NaN,bottle6-chair2.png
convnext_clip,1,454,NaN,dog,bottle,NaN,bottle6-dog3.png
convnext_clip,1,455,NaN,chair,bottle,NaN,bottle6-knife3.png
convnext_clip,1,456,NaN,keyboard,bottle,NaN,bottle6-oven3.png
convnext_clip,1,457,NaN,knife,bottle,NaN,bottle7-airplane3.png
convnext_clip,1,458,NaN,knife,bottle,NaN,bottle7-bear1.png
convnext_clip,1,459,NaN,clock,bottle,NaN,bottle7-boat3.png
convnext_clip,1,460,NaN,cat,bottle,NaN,bottle7-cat2.png
convnext_clip,1,461,NaN,bottle,bottle,NaN,bottle7-clock1.png
convnext_clip,1,462,NaN,elephant,bottle,NaN,bottle7-elephant2.png
convnext_clip,1,463,NaN,bottle,bottle,NaN,bottle7-keyboard2.png
convnext_clip,1,464,NaN,bottle,bottle,NaN,bottle7-oven2.png
convnext_clip,1,465,NaN,car,bottle,NaN,bottle7-truck2.png
convnext_clip,1,466,NaN,bottle,bottle,NaN,bottle8-bicycle1.png
convnext_clip,1,467,NaN,knife,bottle,NaN,bottle8-bird1.png
convnext_clip,1,468,NaN,bottle,bottle,NaN,bottle8-bottle3.png
convnext_clip,1,469,NaN,bottle,bottle,NaN,bottle8-dog2.png
convnext_clip,1,470,NaN,bear,bottle,NaN,bottle8-elephant3.png
convnext_clip,1,471,NaN,keyboard,bottle,NaN,bottle8-keyboard3.png
convnext_clip,1,472,NaN,bottle,bottle,NaN,bottle8-knife1.png
convnext_clip,1,473,NaN,bottle,bottle,NaN,bottle9-bicycle1.png
convnext_clip,1,474,NaN,bottle,bottle,NaN,bottle9-bottle1.png
convnext_clip,1,475,NaN,clock,bottle,NaN,bottle9-car3.png
convnext_clip,1,476,NaN,cat,bottle,NaN,bottle9-cat2.png
convnext_clip,1,477,NaN,elephant,bottle,NaN,bottle9-elephant2.png
convnext_clip,1,478,NaN,bottle,bottle,NaN,bottle9-keyboard1.png
convnext_clip,1,479,NaN,bottle,bottle,NaN,bottle9-oven2.png
convnext_clip,1,480,NaN,bottle,bottle,NaN,bottle9-truck1.png
convnext_clip,1,481,NaN,bicycle,car,NaN,car1-airplane1.png
convnext_clip,1,482,NaN,car,car,NaN,car1-car2.png
convnext_clip,1,483,NaN,keyboard,car,NaN,car1-chair3.png
convnext_clip,1,484,NaN,car,car,NaN,car1-clock2.png
convnext_clip,1,485,NaN,bird,car,NaN,car1-dog2.png
convnext_clip,1,486,NaN,keyboard,car,NaN,car1-keyboard2.png
convnext_clip,1,487,NaN,truck,car,NaN,car1-oven3.png
convnext_clip,1,488,NaN,car,car,NaN,car10-bicycle2.png
convnext_clip,1,489,NaN,truck,car,NaN,car10-bottle3.png
convnext_clip,1,490,NaN,car,car,NaN,car10-car1.png
convnext_clip,1,491,NaN,car,car,NaN,car10-chair1.png
convnext_clip,1,492,NaN,cat,car,NaN,car10-dog1.png
convnext_clip,1,493,NaN,bird,car,NaN,car10-elephant2.png
convnext_clip,1,494,NaN,keyboard,car,NaN,car10-keyboard2.png
convnext_clip,1,495,NaN,car,car,NaN,car2-bird3.png
convnext_clip,1,496,NaN,car,car,NaN,car2-car3.png
convnext_clip,1,497,NaN,clock,car,NaN,car2-cat3.png
convnext_clip,1,498,NaN,car,car,NaN,car2-chair1.png
convnext_clip,1,499,NaN,keyboard,car,NaN,car2-knife3.png
convnext_clip,1,500,NaN,car,car,NaN,car3-airplane3.png
convnext_clip,1,501,NaN,knife,car,NaN,car3-bird2.png
convnext_clip,1,502,NaN,car,car,NaN,car3-boat1.png
convnext_clip,1,503,NaN,bottle,car,NaN,car3-bottle3.png
convnext_clip,1,504,NaN,car,car,NaN,car3-dog2.png
convnext_clip,1,505,NaN,car,car,NaN,car3-elephant3.png
convnext_clip,1,506,NaN,clock,car,NaN,car3-oven3.png
convnext_clip,1,507,NaN,car,car,NaN,car3-truck1.png
convnext_clip,1,508,NaN,bear,car,NaN,car4-bear3.png
convnext_clip,1,509,NaN,boat,car,NaN,car4-bicycle3.png
convnext_clip,1,510,NaN,car,car,NaN,car4-bird1.png
convnext_clip,1,511,NaN,car,car,NaN,car4-boat1.png
convnext_clip,1,512,NaN,bottle,car,NaN,car4-bottle1.png
convnext_clip,1,513,NaN,car,car,NaN,car4-car2.png
convnext_clip,1,514,NaN,knife,car,NaN,car4-cat3.png
convnext_clip,1,515,NaN,knife,car,NaN,car4-clock1.png
convnext_clip,1,516,NaN,knife,car,NaN,car4-elephant3.png
convnext_clip,1,517,NaN,knife,car,NaN,car4-oven2.png
convnext_clip,1,518,NaN,truck,car,NaN,car5-airplane3.png
convnext_clip,1,519,NaN,dog,car,NaN,car5-bear3.png
convnext_clip,1,520,NaN,bottle,car,NaN,car5-bottle1.png
convnext_clip,1,521,NaN,truck,car,NaN,car5-cat1.png
convnext_clip,1,522,NaN,car,car,NaN,car5-keyboard3.png
convnext_clip,1,523,NaN,car,car,NaN,car5-knife2.png
convnext_clip,1,524,NaN,truck,car,NaN,car5-oven2.png
convnext_clip,1,525,NaN,truck,car,NaN,car5-truck3.png
convnext_clip,1,526,NaN,bear,car,NaN,car6-bear1.png
convnext_clip,1,527,NaN,boat,car,NaN,car6-bicycle3.png
convnext_clip,1,528,NaN,car,car,NaN,car6-boat1.png
convnext_clip,1,529,NaN,bottle,car,NaN,car6-bottle1.png
convnext_clip,1,530,NaN,chair,car,NaN,car6-chair3.png
convnext_clip,1,531,NaN,knife,car,NaN,car6-elephant3.png
convnext_clip,1,532,NaN,car,car,NaN,car6-knife1.png
convnext_clip,1,533,NaN,bottle,car,NaN,car6-truck3.png
convnext_clip,1,534,NaN,car,car,NaN,car7-airplane2.png
convnext_clip,1,535,NaN,bear,car,NaN,car7-bear1.png
convnext_clip,1,536,NaN,car,car,NaN,car7-bird3.png
convnext_clip,1,537,NaN,car,car,NaN,car7-boat3.png
convnext_clip,1,538,NaN,car,car,NaN,car7-car1.png
convnext_clip,1,539,NaN,car,car,NaN,car7-clock1.png
convnext_clip,1,540,NaN,bird,car,NaN,car7-dog3.png
convnext_clip,1,541,NaN,elephant,car,NaN,car7-elephant3.png
convnext_clip,1,542,NaN,keyboard,car,NaN,car7-keyboard3.png
convnext_clip,1,543,NaN,truck,car,NaN,car7-oven2.png
convnext_clip,1,544,NaN,car,car,NaN,car8-airplane3.png
convnext_clip,1,545,NaN,cat,car,NaN,car8-bear1.png
convnext_clip,1,546,NaN,car,car,NaN,car8-bicycle2.png
convnext_clip,1,547,NaN,car,car,NaN,car8-boat3.png
convnext_clip,1,548,NaN,chair,car,NaN,car8-cat1.png
convnext_clip,1,549,NaN,car,car,NaN,car8-chair1.png
convnext_clip,1,550,NaN,car,car,NaN,car8-clock2.png
convnext_clip,1,551,NaN,dog,car,NaN,car8-dog1.png
convnext_clip,1,552,NaN,car,car,NaN,car8-knife2.png
convnext_clip,1,553,NaN,car,car,NaN,car8-truck3.png
convnext_clip,1,554,NaN,truck,car,NaN,car9-bicycle2.png
convnext_clip,1,555,NaN,bottle,car,NaN,car9-bird1.png
convnext_clip,1,556,NaN,car,car,NaN,car9-cat1.png
convnext_clip,1,557,NaN,car,car,NaN,car9-clock2.png
convnext_clip,1,558,NaN,keyboard,car,NaN,car9-keyboard2.png
convnext_clip,1,559,NaN,car,car,NaN,car9-knife1.png
convnext_clip,1,560,NaN,truck,car,NaN,car9-truck3.png
convnext_clip,1,561,NaN,cat,cat,NaN,cat1-airplane1.png
convnext_clip,1,562,NaN,cat,cat,NaN,cat1-bird1.png
convnext_clip,1,563,NaN,boat,cat,NaN,cat1-boat1.png
convnext_clip,1,564,NaN,car,cat,NaN,cat1-car2.png
convnext_clip,1,565,NaN,cat,cat,NaN,cat1-cat3.png
convnext_clip,1,566,NaN,chair,cat,NaN,cat1-chair2.png
convnext_clip,1,567,NaN,cat,cat,NaN,cat1-dog1.png
convnext_clip,1,568,NaN,knife,cat,NaN,cat1-keyboard3.png
convnext_clip,1,569,NaN,clock,cat,NaN,cat1-oven1.png
convnext_clip,1,570,NaN,boat,cat,NaN,cat10-airplane3.png
convnext_clip,1,571,NaN,bear,cat,NaN,cat10-bear1.png
convnext_clip,1,572,NaN,bird,cat,NaN,cat10-bicycle1.png
convnext_clip,1,573,NaN,bird,cat,NaN,cat10-bird2.png
convnext_clip,1,574,NaN,bottle,cat,NaN,cat10-bottle1.png
convnext_clip,1,575,NaN,clock,cat,NaN,cat10-clock1.png
convnext_clip,1,576,NaN,chair,cat,NaN,cat10-elephant3.png
convnext_clip,1,577,NaN,chair,cat,NaN,cat10-keyboard1.png
convnext_clip,1,578,NaN,keyboard,cat,NaN,cat10-oven2.png
convnext_clip,1,579,NaN,cat,cat,NaN,cat2-boat2.png
convnext_clip,1,580,NaN,bottle,cat,NaN,cat2-bottle3.png
convnext_clip,1,581,NaN,clock,cat,NaN,cat2-car3.png
convnext_clip,1,582,NaN,cat,cat,NaN,cat2-cat1.png
convnext_clip,1,583,NaN,cat,cat,NaN,cat2-elephant1.png
convnext_clip,1,584,NaN,chair,cat,NaN,cat2-knife3.png
convnext_clip,1,585,NaN,clock,cat,NaN,cat2-truck3.png
convnext_clip,1,586,NaN,cat,cat,NaN,cat3-bear2.png
convnext_clip,1,587,NaN,cat,cat,NaN,cat3-bicycle1.png
convnext_clip,1,588,NaN,cat,cat,NaN,cat3-cat1.png
convnext_clip,1,589,NaN,bird,cat,NaN,cat3-elephant2.png
convnext_clip,1,590,NaN,knife,cat,NaN,cat3-oven2.png
convnext_clip,1,591,NaN,clock,cat,NaN,cat3-truck3.png
convnext_clip,1,592,NaN,clock,cat,NaN,cat4-airplane1.png
convnext_clip,1,593,NaN,cat,cat,NaN,cat4-bird2.png
convnext_clip,1,594,NaN,bird,cat,NaN,cat4-car2.png
convnext_clip,1,595,NaN,cat,cat,NaN,cat4-cat3.png
convnext_clip,1,596,NaN,chair,cat,NaN,cat4-chair2.png
convnext_clip,1,597,NaN,knife,cat,NaN,cat4-clock2.png
convnext_clip,1,598,NaN,cat,cat,NaN,cat4-dog3.png
convnext_clip,1,599,NaN,clock,cat,NaN,cat4-keyboard2.png
convnext_clip,1,600,NaN,clock,cat,NaN,cat4-knife1.png
convnext_clip,1,601,NaN,truck,cat,NaN,cat4-oven1.png
convnext_clip,1,602,NaN,clock,cat,NaN,cat4-truck3.png
convnext_clip,1,603,NaN,clock,cat,NaN,cat5-airplane2.png
convnext_clip,1,604,NaN,cat,cat,NaN,cat5-bear2.png
convnext_clip,1,605,NaN,cat,cat,NaN,cat5-bicycle3.png
convnext_clip,1,606,NaN,boat,cat,NaN,cat5-boat1.png
convnext_clip,1,607,NaN,bottle,cat,NaN,cat5-bottle1.png
convnext_clip,1,608,NaN,car,cat,NaN,cat5-car2.png
convnext_clip,1,609,NaN,chair,cat,NaN,cat5-chair3.png
convnext_clip,1,610,NaN,cat,cat,NaN,cat5-dog3.png
convnext_clip,1,611,NaN,cat,cat,NaN,cat5-elephant2.png
convnext_clip,1,612,NaN,keyboard,cat,NaN,cat5-keyboard3.png
convnext_clip,1,613,NaN,knife,cat,NaN,cat5-knife2.png
convnext_clip,1,614,NaN,bear,cat,NaN,cat6-bear1.png
convnext_clip,1,615,NaN,chair,cat,NaN,cat6-chair3.png
convnext_clip,1,616,NaN,cat,cat,NaN,cat6-clock3.png
convnext_clip,1,617,NaN,cat,cat,NaN,cat6-keyboard3.png
convnext_clip,1,618,NaN,keyboard,cat,NaN,cat6-oven1.png
convnext_clip,1,619,NaN,car,cat,NaN,cat7-airplane2.png
convnext_clip,1,620,NaN,clock,cat,NaN,cat7-boat3.png
convnext_clip,1,621,NaN,bottle,cat,NaN,cat7-bottle1.png
convnext_clip,1,622,NaN,clock,cat,NaN,cat7-clock3.png
convnext_clip,1,623,NaN,cat,cat,NaN,cat7-dog3.png
convnext_clip,1,624,NaN,cat,cat,NaN,cat7-elephant1.png
convnext_clip,1,625,NaN,keyboard,cat,NaN,cat7-knife2.png
convnext_clip,1,626,NaN,truck,cat,NaN,cat7-truck2.png
convnext_clip,1,627,NaN,cat,cat,NaN,cat8-bear1.png
convnext_clip,1,628,NaN,cat,cat,NaN,cat8-bicycle3.png
convnext_clip,1,629,NaN,cat,cat,NaN,cat8-bird2.png
convnext_clip,1,630,NaN,oven,cat,NaN,cat8-car2.png
convnext_clip,1,631,NaN,chair,cat,NaN,cat9-bicycle1.png
convnext_clip,1,632,NaN,bear,cat,NaN,cat9-bird3.png
convnext_clip,1,633,NaN,boat,cat,NaN,cat9-boat2.png
convnext_clip,1,634,NaN,bottle,cat,NaN,cat9-bottle2.png
convnext_clip,1,635,NaN,cat,cat,NaN,cat9-cat3.png
convnext_clip,1,636,NaN,chair,cat,NaN,cat9-chair2.png
convnext_clip,1,637,NaN,clock,cat,NaN,cat9-clock2.png
convnext_clip,1,638,NaN,cat,cat,NaN,cat9-dog2.png
convnext_clip,1,639,NaN,knife,cat,NaN,cat9-knife2.png
convnext_clip,1,640,NaN,car,cat,NaN,cat9-truck1.png
convnext_clip,1,641,NaN,clock,chair,NaN,chair1-airplane2.png
convnext_clip,1,642,NaN,cat,chair,NaN,chair1-bear1.png
convnext_clip,1,643,NaN,bear,chair,NaN,chair1-cat3.png
convnext_clip,1,644,NaN,chair,chair,NaN,chair1-chair1.png
convnext_clip,1,645,NaN,knife,chair,NaN,chair1-clock2.png
convnext_clip,1,646,NaN,dog,chair,NaN,chair1-dog1.png
convnext_clip,1,647,NaN,elephant,chair,NaN,chair1-elephant1.png
convnext_clip,1,648,NaN,chair,chair,NaN,chair1-oven3.png
convnext_clip,1,649,NaN,chair,chair,NaN,chair1-truck3.png
convnext_clip,1,650,NaN,car,chair,NaN,chair10-airplane2.png
convnext_clip,1,651,NaN,airplane,chair,NaN,chair10-bicycle1.png
convnext_clip,1,652,NaN,chair,chair,NaN,chair10-bird3.png
convnext_clip,1,653,NaN,bottle,chair,NaN,chair10-bottle3.png
convnext_clip,1,654,NaN,car,chair,NaN,chair10-car2.png
convnext_clip,1,655,NaN,dog,chair,NaN,chair10-cat1.png
convnext_clip,1,656,NaN,knife,chair,NaN,chair10-clock1.png
convnext_clip,1,657,NaN,chair,chair,NaN,chair10-dog1.png
convnext_clip,1,658,NaN,chair,chair,NaN,chair10-oven1.png
convnext_clip,1,659,NaN,cat,chair,NaN,chair2-bear2.png
convnext_clip,1,660,NaN,chair,chair,NaN,chair2-boat1.png
convnext_clip,1,661,NaN,knife,chair,NaN,chair2-keyboard2.png
convnext_clip,1,662,NaN,keyboard,chair,NaN,chair2-knife1.png
convnext_clip,1,663,NaN,knife,chair,NaN,chair3-airplane2.png
convnext_clip,1,664,NaN,chair,chair,NaN,chair3-bicycle3.png
convnext_clip,1,665,NaN,bottle,chair,NaN,chair3-bottle3.png
convnext_clip,1,666,NaN,car,chair,NaN,chair3-car3.png
convnext_clip,1,667,NaN,elephant,chair,NaN,chair3-dog2.png
convnext_clip,1,668,NaN,knife,chair,NaN,chair3-knife1.png
convnext_clip,1,669,NaN,bear,chair,NaN,chair4-bear2.png
convnext_clip,1,670,NaN,cat,chair,NaN,chair4-cat2.png
convnext_clip,1,671,NaN,bottle,chair,NaN,chair4-chair3.png
convnext_clip,1,672,NaN,keyboard,chair,NaN,chair4-keyboard2.png
convnext_clip,1,673,NaN,keyboard,chair,NaN,chair4-oven2.png
convnext_clip,1,674,NaN,chair,chair,NaN,chair4-truck2.png
convnext_clip,1,675,NaN,chair,chair,NaN,chair5-bicycle1.png
convnext_clip,1,676,NaN,knife,chair,NaN,chair5-bird1.png
convnext_clip,1,677,NaN,chair,chair,NaN,chair5-boat3.png
convnext_clip,1,678,NaN,bottle,chair,NaN,chair5-bottle3.png
convnext_clip,1,679,NaN,car,chair,NaN,chair5-car1.png
convnext_clip,1,680,NaN,dog,chair,NaN,chair5-cat3.png
convnext_clip,1,681,NaN,chair,chair,NaN,chair5-clock2.png
convnext_clip,1,682,NaN,keyboard,chair,NaN,chair5-keyboard2.png
convnext_clip,1,683,NaN,knife,chair,NaN,chair5-knife3.png
convnext_clip,1,684,NaN,chair,chair,NaN,chair5-oven2.png
convnext_clip,1,685,NaN,chair,chair,NaN,chair5-truck3.png
convnext_clip,1,686,NaN,oven,chair,NaN,chair6-bird2.png
convnext_clip,1,687,NaN,dog,chair,NaN,chair6-dog1.png
convnext_clip,1,688,NaN,elephant,chair,NaN,chair6-elephant2.png
convnext_clip,1,689,NaN,car,chair,NaN,chair6-truck2.png
convnext_clip,1,690,NaN,clock,chair,NaN,chair7-airplane1.png
convnext_clip,1,691,NaN,knife,chair,NaN,chair7-bird1.png
convnext_clip,1,692,NaN,chair,chair,NaN,chair7-boat3.png
convnext_clip,1,693,NaN,bottle,chair,NaN,chair7-bottle1.png
convnext_clip,1,694,NaN,car,chair,NaN,chair7-car2.png
convnext_clip,1,695,NaN,chair,chair,NaN,chair7-cat1.png
convnext_clip,1,696,NaN,chair,chair,NaN,chair7-chair1.png
convnext_clip,1,697,NaN,knife,chair,NaN,chair7-clock3.png
convnext_clip,1,698,NaN,knife,chair,NaN,chair7-elephant1.png
convnext_clip,1,699,NaN,knife,chair,NaN,chair7-knife2.png
convnext_clip,1,700,NaN,chair,chair,NaN,chair7-truck3.png
convnext_clip,1,701,NaN,car,chair,NaN,chair8-airplane1.png
convnext_clip,1,702,NaN,chair,chair,NaN,chair8-bear1.png
convnext_clip,1,703,NaN,chair,chair,NaN,chair8-bicycle3.png
convnext_clip,1,704,NaN,clock,chair,NaN,chair8-boat1.png
convnext_clip,1,705,NaN,car,chair,NaN,chair8-car1.png
convnext_clip,1,706,NaN,chair,chair,NaN,chair8-chair3.png
convnext_clip,1,707,NaN,knife,chair,NaN,chair8-clock3.png
convnext_clip,1,708,NaN,knife,chair,NaN,chair8-elephant1.png
convnext_clip,1,709,NaN,knife,chair,NaN,chair8-keyboard3.png
convnext_clip,1,710,NaN,knife,chair,NaN,chair8-knife2.png
convnext_clip,1,711,NaN,chair,chair,NaN,chair8-oven1.png
convnext_clip,1,712,NaN,cat,chair,NaN,chair9-bear1.png
convnext_clip,1,713,NaN,chair,chair,NaN,chair9-bicycle3.png
convnext_clip,1,714,NaN,dog,chair,NaN,chair9-bird3.png
convnext_clip,1,715,NaN,chair,chair,NaN,chair9-boat2.png
convnext_clip,1,716,NaN,chair,chair,NaN,chair9-bottle3.png
convnext_clip,1,717,NaN,chair,chair,NaN,chair9-chair3.png
convnext_clip,1,718,NaN,bear,chair,NaN,chair9-dog2.png
convnext_clip,1,719,NaN,bird,chair,NaN,chair9-elephant1.png
convnext_clip,1,720,NaN,keyboard,chair,NaN,chair9-keyboard2.png
convnext_clip,1,721,NaN,bird,clock,NaN,clock1-bear1.png
convnext_clip,1,722,NaN,boat,clock,NaN,clock1-boat3.png
convnext_clip,1,723,NaN,car,clock,NaN,clock1-car1.png
convnext_clip,1,724,NaN,clock,clock,NaN,clock1-clock2.png
convnext_clip,1,725,NaN,cat,clock,NaN,clock1-dog2.png
convnext_clip,1,726,NaN,elephant,clock,NaN,clock1-elephant2.png
convnext_clip,1,727,NaN,knife,clock,NaN,clock1-truck3.png
convnext_clip,1,728,NaN,clock,clock,NaN,clock10-airplane1.png
convnext_clip,1,729,NaN,clock,clock,NaN,clock10-bird3.png
convnext_clip,1,730,NaN,boat,clock,NaN,clock10-boat2.png
convnext_clip,1,731,NaN,bottle,clock,NaN,clock10-bottle1.png
convnext_clip,1,732,NaN,dog,clock,NaN,clock10-cat1.png
convnext_clip,1,733,NaN,clock,clock,NaN,clock10-clock3.png
convnext_clip,1,734,NaN,dog,clock,NaN,clock10-dog3.png
convnext_clip,1,735,NaN,knife,clock,NaN,clock10-knife3.png
convnext_clip,1,736,NaN,bottle,clock,NaN,clock10-oven2.png
convnext_clip,1,737,NaN,car,clock,NaN,clock10-truck2.png
convnext_clip,1,738,NaN,bear,clock,NaN,clock2-bear2.png
convnext_clip,1,739,NaN,clock,clock,NaN,clock2-bicycle1.png
convnext_clip,1,740,NaN,clock,clock,NaN,clock2-bottle3.png
convnext_clip,1,741,NaN,clock,clock,NaN,clock2-clock3.png
convnext_clip,1,742,NaN,clock,clock,NaN,clock2-dog1.png
convnext_clip,1,743,NaN,clock,clock,NaN,clock2-elephant2.png
convnext_clip,1,744,NaN,clock,clock,NaN,clock2-knife1.png
convnext_clip,1,745,NaN,bear,clock,NaN,clock3-bear3.png
convnext_clip,1,746,NaN,clock,clock,NaN,clock3-bicycle2.png
convnext_clip,1,747,NaN,clock,clock,NaN,clock3-bird1.png
convnext_clip,1,748,NaN,clock,clock,NaN,clock3-car2.png
convnext_clip,1,749,NaN,clock,clock,NaN,clock3-cat1.png
convnext_clip,1,750,NaN,clock,clock,NaN,clock3-dog2.png
convnext_clip,1,751,NaN,clock,clock,NaN,clock3-elephant3.png
convnext_clip,1,752,NaN,clock,clock,NaN,clock3-keyboard3.png
convnext_clip,1,753,NaN,clock,clock,NaN,clock4-airplane1.png
convnext_clip,1,754,NaN,clock,clock,NaN,clock4-bird3.png
convnext_clip,1,755,NaN,clock,clock,NaN,clock4-boat3.png
convnext_clip,1,756,NaN,clock,clock,NaN,clock4-bottle3.png
convnext_clip,1,757,NaN,car,clock,NaN,clock4-car2.png
convnext_clip,1,758,NaN,clock,clock,NaN,clock4-chair1.png
convnext_clip,1,759,NaN,clock,clock,NaN,clock4-elephant2.png
convnext_clip,1,760,NaN,clock,clock,NaN,clock4-knife1.png
convnext_clip,1,761,NaN,clock,clock,NaN,clock4-oven1.png
convnext_clip,1,762,NaN,clock,clock,NaN,clock5-airplane1.png
convnext_clip,1,763,NaN,clock,clock,NaN,clock5-bicycle1.png
convnext_clip,1,764,NaN,clock,clock,NaN,clock5-chair3.png
convnext_clip,1,765,NaN,clock,clock,NaN,clock5-clock2.png
convnext_clip,1,766,NaN,clock,clock,NaN,clock5-elephant2.png
convnext_clip,1,767,NaN,clock,clock,NaN,clock5-keyboard1.png
convnext_clip,1,768,NaN,clock,clock,NaN,clock5-oven1.png
convnext_clip,1,769,NaN,clock,clock,NaN,clock6-bicycle1.png
